frame,id,bot_center_x,bot_center_y,in_shadow
490,17,1466,630,False
490,19,1245,670,False
490,26,1507,722,True
490,28,1312,597,False
491,1,1363,548,False
491,6,1585,610,True
491,7,1545,540,False
491,9,1545,795,True
491,17,1465,630,False
491,19,1245,670,False
491,26,1507,722,True
491,28,1312,598,False
492,1,1363,548,False
492,6,1585,611,True
492,7,1545,540,False
492,9,1546,795,True
492,17,1465,630,False
492,19,1246,670,False
492,26,1507,722,True
492,28,1312,598,False
493,1,1363,548,False
493,6,1585,611,True
493,7,1545,540,False
493,9,1545,795,True
493,17,1465,630,False
493,19,1245,670,False
493,26,1507,722,True
493,28,1312,598,False
494,1,1363,548,False
494,6,1585,611,True
494,7,1545,540,False
494,9,1545,795,True
494,17,1465,630,False
494,19,1245,670,False
494,26,1507,722,True
494,28,1312,598,False
495,1,1365,547,False
495,6,1585,615,True
495,7,1543,538,False
495,9,1543,796,True
495,17,1468,629,False
495,19,1246,670,False
495,26,1512,714,True
495,28,1311,596,False
495,29,1261,667,False
496,1,1365,547,False
496,6,1585,616,True
496,7,1543,538,False
496,9,1542,797,True
496,17,1469,629,False
496,26,1513,711,True
496,28,1311,596,False
496,29,1262,667,False
497,1,1366,546,False
497,6,1585,617,True
497,7,1542,537,False
497,9,1542,797,True
497,17,1470,629,False
497,26,1514,710,True
497,28,1311,596,False
497,29,1263,667,False
498,1,1366,546,False
498,6,1585,617,True
498,7,1542,537,False
498,9,1541,797,True
498,17,1470,628,False
498,26,1514,710,True
498,28,1311,596,False
498,29,1263,667,False
499,1,1366,546,False
499,6,1585,617,True
499,7,1542,537,False
499,9,1542,797,True
499,17,1469,628,False
499,26,1514,710,True
499,28,1311,596,False
499,29,1263,667,False
500,1,1366,546,False
500,6,1585,617,True
500,7,1542,537,False
500,9,1542,797,True
500,17,1470,628,False
500,26,1514,710,True
500,28,1311,596,False
500,29,1263,667,False
501,1,1366,544,False
501,6,1585,617,True
501,7,1542,537,False
501,9,1538,805,True
501,17,1472,626,False
501,26,1516,708,True
501,28,1309,600,False
501,29,1270,665,False
502,1,1367,544,False
502,6,1585,618,True
502,9,1537,808,True
502,17,1472,624,False
502,26,1517,707,True
502,28,1308,602,False
502,29,1272,664,False
503,1,1367,543,False
503,6,1585,618,True
503,9,1537,809,True
503,17,1473,623,False
503,26,1517,707,True
503,28,1308,603,False
503,29,1273,663,False
504,1,1367,543,False
504,6,1585,618,True
504,9,1536,809,True
504,17,1473,624,False
504,26,1517,707,True
504,28,1308,603,False
504,29,1273,663,False
505,1,1367,543,False
505,6,1585,618,True
505,9,1536,809,True
505,17,1473,624,False
505,26,1517,707,True
505,28,1308,603,False
505,29,1274,663,False
506,1,1367,543,False
506,6,1585,618,True
506,9,1537,809,True
506,17,1473,624,False
506,26,1517,707,True
506,28,1308,603,False
506,29,1273,663,False
507,1,1368,543,False
507,6,1584,621,True
507,9,1539,814,True
507,17,1475,622,False
507,26,1518,704,True
507,28,1307,605,False
507,29,1281,663,False
508,1,1369,542,False
508,6,1584,622,True
508,9,1541,815,True
508,17,1475,621,False
508,26,1517,704,True
508,28,1307,606,False
508,29,1284,663,False
509,1,1369,542,False
509,6,1584,623,True
509,9,1541,816,True
509,17,1475,621,False
509,26,1517,703,True
509,28,1307,607,False
509,29,1285,663,False
510,1,1369,542,False
510,6,1584,623,True
510,9,1541,816,True
510,17,1476,621,False
510,26,1517,703,True
510,28,1307,607,False
510,29,1285,663,False
511,1,1369,542,False
511,6,1584,623,True
511,9,1541,816,True
511,17,1476,621,False
511,26,1517,703,True
511,28,1307,607,False
511,29,1285,663,False
512,1,1369,542,False
512,6,1584,623,True
512,9,1541,816,True
512,17,1476,621,False
512,26,1517,703,True
512,28,1307,606,False
512,29,1286,663,False
513,1,1370,542,False
513,4,1394,546,False
513,6,1583,625,True
513,9,1538,817,True
513,17,1478,619,False
513,26,1519,697,True
513,28,1307,607,False
513,29,1291,658,False
514,1,1371,543,False
514,4,1394,545,False
514,6,1583,626,True
514,9,1536,818,True
514,17,1479,618,False
514,26,1520,695,True
514,29,1293,656,False
515,1,1371,543,False
515,4,1394,545,False
515,6,1582,627,True
515,9,1535,818,True
515,17,1479,617,False
515,26,1521,694,True
515,29,1294,655,False
516,1,1371,543,False
516,4,1394,545,False
516,6,1582,627,True
516,9,1535,818,True
516,17,1479,617,False
516,26,1521,694,True
516,29,1294,655,False
517,1,1372,543,False
517,4,1394,545,False
517,6,1582,627,True
517,9,1535,818,True
517,17,1479,617,False
517,26,1521,694,True
517,29,1294,655,False
518,1,1372,543,False
518,4,1394,545,False
518,6,1582,627,True
518,9,1535,818,True
518,17,1480,617,False
518,26,1520,694,True
518,29,1294,654,False
519,1,1373,542,False
519,4,1394,545,False
519,6,1582,627,True
519,7,1532,530,False
519,9,1529,827,True
519,17,1480,613,False
519,18,1557,521,False
519,19,1304,640,False
519,26,1522,693,True
519,29,1295,654,False
520,1,1373,541,False
520,6,1582,628,True
520,7,1531,529,False
520,9,1526,830,True
520,17,1480,612,False
520,18,1558,522,False
520,19,1304,638,False
520,26,1523,692,True
521,1,1373,540,False
521,6,1582,629,True
521,7,1531,529,False
521,9,1526,831,True
521,17,1479,611,False
521,18,1558,522,False
521,19,1304,639,False
521,26,1523,692,True
522,1,1373,540,False
522,6,1582,629,True
522,7,1531,529,False
522,9,1525,831,True
522,17,1479,611,False
522,18,1558,522,False
522,19,1304,639,False
522,26,1523,692,True
523,1,1373,540,False
523,6,1582,629,True
523,7,1532,529,False
523,9,1525,831,True
523,17,1479,611,False
523,18,1558,522,False
523,19,1305,639,False
523,26,1523,692,True
524,1,1373,540,False
524,6,1582,629,True
524,7,1532,529,False
524,9,1525,831,True
524,17,1479,611,False
524,18,1558,522,False
524,19,1305,638,False
524,26,1523,692,True
525,1,1374,540,False
525,6,1582,627,True
525,7,1530,529,False
525,9,1520,838,True
525,17,1479,611,False
525,18,1557,525,True
525,19,1308,646,False
525,26,1525,688,True
526,6,1582,625,True
526,7,1530,529,False
526,9,1518,841,True
526,17,1479,610,False
526,18,1557,526,True
526,19,1310,650,False
526,26,1526,687,True
527,6,1582,625,True
527,7,1530,529,False
527,9,1517,842,True
527,17,1480,610,False
527,18,1557,527,True
527,19,1310,651,False
527,26,1526,686,True
528,6,1582,625,True
528,7,1530,529,False
528,9,1517,842,True
528,17,1479,610,False
528,19,1310,651,False
528,26,1526,686,True
529,6,1582,624,True
529,7,1530,529,False
529,9,1517,842,True
529,17,1479,610,False
529,19,1310,652,False
529,26,1526,686,True
530,6,1582,624,True
530,7,1530,529,False
530,9,1517,842,True
530,17,1479,610,False
530,19,1310,652,False
530,26,1526,686,True
531,1,1376,537,False
531,4,1396,540,False
531,6,1582,628,True
531,7,1528,528,False
531,9,1514,846,True
531,17,1485,608,False
531,18,1558,528,True
531,19,1318,649,False
531,26,1528,682,True
531,29,1288,624,False
532,1,1376,536,False
532,4,1396,539,False
532,6,1582,630,True
532,7,1528,528,False
532,9,1514,848,True
532,17,1487,608,False
532,18,1558,528,True
532,19,1321,648,False
532,26,1529,681,True
532,29,1288,623,False
533,1,1376,536,False
533,4,1396,539,False
533,6,1582,630,True
533,7,1528,527,False
533,9,1514,848,True
533,17,1487,607,False
533,18,1558,528,True
533,19,1322,648,False
533,26,1529,680,True
533,29,1288,623,False
534,1,1376,536,False
534,4,1396,539,False
534,6,1582,631,True
534,7,1528,527,False
534,9,1514,848,True
534,17,1488,607,False
534,18,1558,528,True
534,19,1322,647,False
534,26,1529,680,True
534,29,1288,623,False
535,1,1376,536,False
535,4,1396,539,False
535,6,1582,631,True
535,7,1528,527,False
535,9,1514,848,True
535,17,1488,607,False
535,18,1558,528,True
535,19,1322,647,False
535,26,1529,680,True
535,29,1288,623,False
536,1,1376,536,False
536,4,1396,539,False
536,6,1582,631,True
536,7,1528,527,False
536,9,1514,848,True
536,17,1488,607,False
536,18,1558,528,True
536,19,1322,647,False
536,26,1529,680,True
536,29,1288,623,False
537,1,1378,535,False
537,4,1398,538,False
537,6,1582,633,True
537,7,1526,525,False
537,9,1511,853,True
537,17,1491,604,False
537,18,1558,527,False
537,19,1326,645,False
537,26,1530,676,True
537,29,1284,625,False
538,1,1378,535,False
538,4,1398,538,False
538,6,1583,634,True
538,7,1526,525,False
538,9,1511,854,True
538,17,1492,603,False
538,18,1558,527,False
538,19,1327,645,False
538,26,1530,675,True
538,29,1283,626,False
539,1,1379,534,False
539,4,1399,537,False
539,6,1583,635,True
539,7,1526,524,False
539,9,1510,855,True
539,17,1493,602,False
539,18,1558,527,False
539,19,1327,644,False
539,26,1530,674,True
539,29,1282,626,False
540,1,1379,534,False
540,4,1399,537,False
540,6,1583,635,True
540,7,1526,524,False
540,9,1510,855,True
540,17,1493,602,False
540,18,1558,527,False
540,19,1327,644,False
540,26,1531,674,True
540,29,1282,626,False
541,1,1379,534,False
541,4,1399,537,False
541,6,1583,635,True
541,7,1526,524,False
541,9,1510,855,True
541,17,1493,602,False
541,18,1558,527,False
541,19,1327,644,False
541,26,1531,674,True
541,29,1282,626,False
542,1,1379,534,False
542,4,1399,537,False
542,6,1583,635,True
542,7,1526,524,False
542,9,1510,855,True
542,17,1492,602,False
542,18,1558,527,False
542,19,1327,644,False
542,26,1530,674,True
542,29,1282,626,False
543,1,1380,534,False
543,4,1399,537,False
543,6,1581,641,True
543,7,1525,523,False
543,9,1504,861,True
543,17,1493,601,False
543,18,1558,527,True
543,19,1331,642,False
543,26,1531,669,True
543,29,1278,626,False
544,1,1380,534,False
544,6,1580,644,True
544,7,1525,523,False
544,9,1501,863,True
544,17,1494,600,False
544,18,1558,527,True
544,19,1333,642,False
544,26,1531,667,True
544,29,1276,625,False
545,1,1381,534,False
545,6,1580,645,True
545,7,1525,522,False
545,9,1500,864,True
545,17,1494,600,False
545,18,1558,528,True
545,19,1333,641,False
545,26,1531,666,True
545,29,1275,625,False
546,1,1380,534,False
546,6,1579,645,True
546,7,1525,522,False
546,9,1500,864,True
546,17,1494,600,False
546,18,1558,528,True
546,19,1333,641,False
546,26,1531,666,True
546,29,1275,625,False
547,1,1380,534,False
547,6,1579,645,True
547,7,1525,522,False
547,9,1499,864,True
547,17,1494,600,False
547,18,1558,528,True
547,19,1334,641,False
547,26,1531,666,True
547,29,1275,625,False
548,1,1380,534,False
548,6,1580,645,True
548,7,1525,522,False
548,9,1499,864,True
548,17,1494,600,False
548,18,1558,528,True
548,19,1333,641,False
548,26,1531,666,True
548,29,1275,625,False
549,1,1381,533,False
549,6,1578,646,True
549,7,1524,522,False
549,9,1487,869,True
549,17,1494,596,False
549,18,1558,528,False
549,19,1338,639,False
549,26,1532,664,True
549,29,1266,631,False
550,1,1381,533,False
550,6,1578,645,True
550,9,1483,870,True
550,17,1494,594,False
550,19,1339,638,False
550,26,1533,663,True
550,29,1263,633,False
551,1,1381,532,False
551,6,1578,645,True
551,9,1481,871,True
551,17,1494,593,False
551,19,1340,638,False
551,26,1533,663,True
551,29,1262,633,False
552,1,1381,532,False
552,6,1578,646,True
552,9,1481,871,True
552,17,1494,593,False
552,19,1340,638,False
552,26,1534,663,True
552,29,1262,634,False
553,1,1381,532,False
553,6,1577,646,True
553,9,1481,871,True
553,17,1494,593,False
553,19,1340,638,False
553,26,1534,663,True
553,29,1261,634,False
554,1,1381,532,False
554,6,1577,645,True
554,9,1481,871,True
554,17,1494,593,False
554,19,1340,638,False
554,26,1534,663,True
554,29,1262,634,False
555,1,1383,532,False
555,4,1405,534,False
555,6,1578,649,True
555,7,1557,532,False
555,9,1477,872,True
555,17,1496,592,False
555,19,1343,637,False
555,26,1535,661,True
555,29,1253,636,False
556,1,1383,531,False
556,4,1405,534,False
556,6,1578,651,True
556,7,1560,532,True
556,9,1476,872,True
556,17,1497,591,False
556,19,1344,637,False
556,26,1535,660,True
556,29,1250,637,False
557,1,1384,531,False
557,4,1405,534,False
557,6,1578,652,True
557,7,1560,533,True
557,9,1475,872,True
557,17,1497,591,False
557,19,1344,636,False
557,26,1536,660,True
557,29,1249,638,False
558,1,1384,531,False
558,4,1405,534,False
558,6,1578,652,True
558,7,1561,533,True
558,9,1475,872,True
558,17,1497,591,False
558,19,1344,636,False
558,26,1536,660,True
558,29,1248,638,False
559,1,1384,531,False
559,4,1405,534,False
559,6,1578,652,True
559,7,1561,533,True
559,9,1476,872,True
559,17,1497,591,False
559,19,1344,636,False
559,26,1536,660,True
559,29,1248,638,False
560,1,1384,531,False
560,4,1405,534,False
560,6,1578,652,True
560,7,1561,533,True
560,9,1476,872,True
560,17,1497,591,False
560,19,1344,636,False
560,26,1536,660,True
560,29,1249,638,False
561,1,1384,529,False
561,4,1405,534,False
561,6,1579,654,True
561,7,1561,534,True
561,9,1471,878,True
561,17,1497,591,False
561,18,1522,519,False
561,19,1349,634,False
561,26,1538,657,True
561,29,1245,640,False
562,1,1385,529,False
562,6,1580,655,True
562,7,1561,535,True
562,9,1469,881,True
562,17,1497,590,False
562,18,1521,518,False
562,19,1351,633,False
562,26,1539,656,True
562,29,1244,640,False
563,1,1385,528,False
563,6,1580,655,True
563,7,1561,535,True
563,9,1469,882,True
563,17,1497,590,False
563,18,1520,518,False
563,19,1351,632,False
563,26,1539,655,True
563,29,1243,641,False
564,1,1385,528,False
564,6,1580,655,True
564,7,1560,535,True
564,9,1468,882,True
564,17,1498,590,False
564,18,1520,518,False
564,19,1352,632,False
564,26,1539,655,True
564,29,1243,641,False
565,1,1385,528,False
565,6,1580,655,True
565,7,1560,535,True
565,9,1468,882,True
565,17,1498,590,False
565,18,1520,518,False
565,19,1352,632,False
565,26,1539,655,True
565,29,1243,641,False
566,1,1385,528,False
566,6,1580,655,True
566,7,1560,535,True
566,9,1468,882,True
566,17,1498,590,False
566,18,1521,518,False
566,19,1352,632,False
566,26,1539,655,True
566,29,1243,641,False
567,1,1386,528,False
567,6,1580,655,True
567,7,1561,536,True
567,9,1460,893,True
567,17,1501,590,False
567,18,1519,518,False
567,19,1354,630,False
567,26,1539,654,True
567,29,1239,644,False
568,1,1386,527,False
568,6,1580,654,True
568,7,1561,536,True
568,9,1457,896,True
568,17,1502,589,False
568,19,1354,630,False
568,26,1539,653,True
568,29,1238,645,False
569,1,1386,527,False
569,6,1581,654,True
569,7,1561,537,True
569,9,1456,898,True
569,17,1502,589,False
569,19,1355,629,False
569,26,1539,653,True
569,29,1237,646,False
570,1,1386,527,False
570,6,1580,655,True
570,7,1561,537,True
570,9,1456,898,True
570,17,1502,589,False
570,19,1355,629,False
570,26,1540,653,True
570,29,1237,646,False
571,1,1386,527,False
571,6,1580,655,True
571,7,1561,537,True
571,9,1456,898,True
571,17,1502,589,False
571,19,1355,629,False
571,26,1540,653,True
571,29,1237,646,False
572,1,1386,527,False
572,6,1580,655,True
572,7,1561,537,True
572,9,1456,898,True
572,17,1502,589,False
572,19,1355,629,False
572,26,1540,653,True
572,29,1237,646,False
573,1,1388,527,False
573,6,1579,658,True
573,7,1562,537,True
573,9,1452,897,False
573,17,1503,588,False
573,18,1520,515,False
573,19,1356,625,False
573,26,1540,651,True
573,29,1231,649,False
574,1,1389,527,False
574,6,1578,659,True
574,7,1563,538,True
574,9,1450,896,False
574,17,1503,588,False
574,18,1520,514,False
574,19,1356,623,False
574,26,1539,651,True
574,29,1229,650,False
575,1,1389,527,False
575,6,1578,660,True
575,7,1563,538,True
575,9,1450,896,False
575,17,1503,587,False
575,18,1520,514,False
575,19,1356,622,False
575,26,1539,650,True
575,29,1228,651,False
576,1,1389,527,False
576,6,1578,660,True
576,7,1563,538,True
576,9,1450,896,False
576,17,1504,587,False
576,18,1520,514,False
576,19,1357,622,False
576,26,1539,650,True
576,29,1228,651,False
577,1,1389,527,False
577,6,1578,660,True
577,7,1563,538,True
577,9,1450,896,False
577,17,1503,587,False
577,18,1520,514,False
577,19,1357,622,False
577,26,1539,650,True
577,29,1228,651,False
578,1,1389,527,False
578,6,1578,660,True
578,7,1563,538,True
578,9,1450,896,False
578,17,1503,587,False
578,18,1520,514,False
578,19,1357,622,False
578,26,1539,650,True
578,29,1228,651,False
579,1,1390,527,False
579,6,1576,662,True
579,7,1563,538,True
579,9,1437,904,True
579,17,1505,584,False
579,18,1520,512,False
579,19,1359,621,False
579,26,1539,648,True
579,29,1216,653,False
580,1,1390,527,False
580,6,1576,662,True
580,9,1431,908,True
580,17,1506,583,False
580,18,1519,511,False
580,19,1359,621,False
580,26,1540,648,True
580,29,1212,654,False
581,1,1390,526,False
581,6,1576,663,True
581,9,1430,909,True
581,17,1506,582,False
581,18,1519,510,False
581,19,1360,621,False
581,26,1540,647,True
581,29,1211,655,False
582,1,1391,526,False
582,6,1576,663,True
582,9,1429,909,True
582,17,1506,582,False
582,18,1519,510,False
582,19,1360,621,False
582,26,1540,647,True
582,29,1211,655,False
582,30,279,946,False
583,1,1391,526,False
583,6,1575,663,True
583,9,1429,909,True
583,17,1506,582,False
583,18,1519,510,False
583,19,1360,621,False
583,26,1540,647,True
583,29,1210,655,False
583,30,279,946,False
584,1,1391,526,False
584,6,1576,663,True
584,9,1429,909,True
584,17,1506,582,False
584,18,1519,510,False
584,19,1359,621,False
584,26,1540,647,True
584,29,1210,655,False
584,30,279,946,False
585,1,1391,526,False
585,6,1573,669,True
585,9,1424,914,True
585,17,1507,580,False
585,18,1519,508,False
585,19,1360,621,False
585,26,1542,647,True
585,29,1204,657,False
586,6,1572,671,True
586,9,1422,915,True
586,17,1507,580,False
586,18,1518,508,False
586,19,1360,620,False
586,26,1542,647,True
586,29,1202,657,False
586,30,304,945,False
587,6,1571,672,True
587,9,1421,916,True
587,17,1507,580,False
587,18,1518,508,False
587,19,1360,620,False
587,26,1542,647,True
587,29,1201,658,False
587,30,308,945,False
588,6,1571,673,True
588,9,1421,916,True
588,17,1507,580,False
588,18,1518,508,False
588,19,1360,620,False
588,26,1542,648,True
588,29,1200,658,False
588,30,310,945,False
589,6,1571,673,True
589,9,1421,916,True
589,17,1507,580,False
589,18,1518,508,False
589,19,1360,620,False
589,26,1542,648,True
589,29,1200,658,False
589,30,309,945,False
590,6,1571,673,True
590,9,1421,916,True
590,17,1507,579,False
590,18,1518,508,False
590,19,1360,620,False
590,26,1542,647,True
590,29,1200,658,False
590,30,309,945,False
591,1,1412,528,False
591,6,1570,680,True
591,9,1414,925,True
591,17,1508,579,False
591,18,1517,506,False
591,19,1362,617,False
591,26,1542,641,True
591,29,1200,660,False
591,30,325,944,False
592,1,1413,528,False
592,6,1570,682,True
592,9,1412,929,True
592,17,1508,578,False
592,18,1517,505,False
592,19,1363,617,False
592,26,1542,638,True
592,29,1200,660,False
592,30,330,944,False
593,1,1413,529,False
593,6,1570,683,True
593,9,1411,930,True
593,17,1508,578,False
593,18,1517,504,False
593,19,1363,616,False
593,26,1542,636,True
593,29,1200,661,False
593,30,333,944,False
594,1,1413,529,False
